source,target
12467,36199
42759,36199
61405,36199
59313,37335
67263,37335
60663,37335
28455,9589
14559,9589
3430,9589
2621,9589
25132,60505
24602,60505
59730,60505
26135,49513
15430,49513
28401,49513
19895,49513
22346,24602
64703,24602
48275,24602
55521,24602
16621,26422
6235,26422
25062,20362
62228,20362
39976,20362
26963,20362
16826,32960
66550,32960
60034,32960
33409,45039
62647,45039
33919,45039
14162,45039
55134,59730
38218,59730
49959,59730
61577,59730
55521,12998
48275,12998
64703,12998
60025,12998
17180,64120
21088,64120
25515,64120
23996,64120
62129,43363
39823,43363
27717,34724
25134,28030
57325,28030
24089,28030
46273,28030
18159,41338
35175,41338
64531,41338
22403,41338
26666,41338
50080,873
62814,873
16209,873
10090,873
48990,13107
11851,13107
22472,13107
30217,13107
46465,44436
47445,44436
51174,44436
3685,44436
21447,44436
55653,59579
3445,59579
24328,59579
11525,55267
29874,55267
46382,55267
59487,55267
59487,14155
55267,14155
2776,57745
27453,57745
21655,57745
47918,57745
55280,57745
49327,45901
66889,45901
8058,45901
33445,45901
46262,41118
21631,41118
18796,41118
19675,41118
45901,23255
41118,23255
56030,23255
42014,23255
44388,15981
8587,15981
64592,15981
9668,15981
65848,20035
20380,20035
25666,20035
54961,25666
7229,25666
65428,25666
58213,22065
66395,22065
43278,22065
17426,65848
44272,65848
64559,65848
40420,65848
54961,2092
11149,2092
3088,2092
21519,22530
35026,22530
20938,22530
34474,22530
50656,35026
31981,35026
50995,35026
12232,35026
42902,54177
50796,37337
12202,37337
21435,37337
59309,37337
37250,37337
16969,42977
66189,42977
51357,42977
24201,42977
16969,55579
45016,55579
53345,55579
31172,40515
45792,40515
50708,52052
49569,52052
60137,52052
47629,52052
47509,34457
53367,34457
19789,34457
30554,34457
26240,66224
59700,66224
2436,66224
48190,66224
13635,66224
56518,60121
59510,60121
63666,60121
37790,60121
27484,55955
12830,55955
27473,55955
44800,55955
42722,48265
46378,48265
42122,48265
49832,48265
26949,40424
59253,40424
55541,40424
45707,40424
45964,40424
14298,33000
17941,33000
55190,33000
14901,51931
35892,51931
52559,51931
49593,51931
60458,51931
25551,33595
18373,33595
24647,29722
64984,29722
24647,11257
55659,11257
31959,11257
48529,37643
40155,37643
18460,55700
40155,55700
48529,55700
36955,10810
8197,10810
30196,10810
2263,38991
11010,38991
5137,7754
26936,7754
43763,7754
16163,7754
53873,18400
11010,18400
57412,18400
4729,52709
26532,66769
25884,66769
25832,66769
4635,66769
16633,66769
42335,67071
36833,67071
35067,67071
9712,67071
69,4344
11391,4344
25918,4344
14612,27555
66497,27555
59148,27555
30878,27555
24576,27555
25918,16163
9712,16163
42335,57710
31374,57710
20712,57710
15474,57710
13209,57710
62652,6905
36226,6905
17698,6905
4652,17883
19,17883
31082,17883
63871,36226
23605,36226
51731,36226
17883,36226
27646,55045
29792,55045
2193,55045
63745,55045
21544,57096
26816,57096
21561,57096
17425,57096
40724,57096
64649,41834
3457,41834
30276,41834
63534,41834
12639,41834
34774,65347
16494,54704
43812,54704
34774,23621
47704,22037
3625,22168
26389,22168
52013,26389
3804,26389
11340,26389
50227,4788
10547,4788
53709,4788
50227,3625
11372,3625
26389,26491
39045,26491
8950,26491
22037,26491
15766,48262
3831,48262
34337,48262
45279,34337
1947,34337
12261,34337
5033,34337
55298,39092
36429,39092
24357,39092
204,39092
7473,55877
59260,55877
56318,55877
46739,55877
18706,58031
7323,58031
14116,58031
43828,58711
21037,58711
25756,58711
33935,21037
60261,21037
9578,21037
32805,21037
56286,17303
4370,17303
4198,17303
58206,45139
40099,45139
48925,45139
54334,45139
56286,34138
4370,34138
33439,34138
64135,53504
64867,53504
15382,45071
29640,45071
1101,45071
8051,45071
21287,27648
15312,27648
47389,27648
23874,27648
31838,17358
41878,17358
27152,17358
3255,17358
21037,9016
41400,9016
33935,9016
39261,17896
33935,17896
44410,46414
66368,46414
50506,55604
4950,55604
51651,55604
50506,64385
4950,64385
47925,64385
37545,57859
49792,57859
20395,50931
16617,50931
41525,8422
40883,8422
43252,8422
36233,31260
17200,31260
24094,31260
8422,7387
4866,7387
24035,7387
50931,7387
45419,37907
61598,37907
21992,37907
15551,28908
5965,28908
26378,28908
4002,28908
45419,25478
61598,25478
27992,25478
4992,29815
11730,29815
23807,42692
66254,4992
62285,4992
11730,15369
39923,30720
30669,30720
2140,30720
62137,42992
15369,42992
30720,7929
8596,7929
14982,7929
13397,3172
30720,3172
50120,3172
22382,3172
27060,7152
14156,7152
55759,7152
16152,14448
15370,14448
49349,14448
20825,14448
23226,14448
62592,1517
11374,1517
5141,1517
59128,40961
60732,40961
59128,16491
15176,16491
41605,16491
39373,26032
60547,26032
49553,26032
15177,26032
26944,54803
47519,54803
42067,54803
58632,54803
15176,49005
1887,49005
20629,49005
54803,49005
37158,6073
4913,6073
4963,6073
39074,6073
6791,20674
28672,20674
8013,20674
65371,20674
48539,20674
62009,14063
6073,14063
21744,11899
9360,11899
38368,11899
32672,11899
7931,11899
44095,61798
24366,61798
2500,61798
218,61798
50825,61798
8520,43350
50825,43350
36715,43350
61798,43350
16184,61633
11541,61633
66732,61633
44338,61633
34048,218
46261,218
24366,218
29740,218
48125,218
33500,2391
17952,2391
16052,2391
16052,42556
3797,42556
43257,42556
57091,20299
3191,20299
32429,20299
44942,20299
5429,5308
17623,5308
14666,5308
6999,5308
2051,5308
20299,42217
25216,42217
40009,42217
59818,42217
42960,39671
56959,39671
56959,32893
19169,32893
11690,32893
39866,1275
22098,1275
44760,1275
56959,1275
25216,42960
17368,42960
2743,42960
56959,42960
23481,55230
50966,55230
42960,55230
36862,29836
4434,29836
24591,29836
61184,29836
4136,29836
22833,64208
57807,64208
20054,64208
63297,64208
64768,64208
27510,41270
60356,56377
37475,56377
56054,56377
41270,56377
41270,37475
60356,37475
25941,37475
66915,37475
57917,2882
41270,2882
56054,31491
56457,31491
47452,31491
46780,31491
47452,56457
56054,56457
28734,47452
16664,47452
15718,47452
46937,36275
43787,9324
23301,9324
66392,9324
4502,9324
54067,12063
6101,46937
3566,46937
49991,46937
32518,46937
6899,46937
59866,66915
16664,66915
59866,47460
28734,47460
16664,47460
29227,46487
24567,46487
50000,46487
33497,46487
61854,46487
22727,16678
14323,16678
51426,16678
42371,16678
5291,4874
62062,4874
7143,4874
44387,4874
8746,4874
43222,24536
11976,24536
43805,24536
22914,24536
49076,24536
47001,50635
45646,50635
64626,50635
21089,50635
45108,50635
39657,27663
63326,25998
27490,6938
60422,6938
60844,6938
33656,54460
5864,54460
1477,47205
36976,47205
59544,47205
40935,38974
51166,38974
29265,38974
18816,38974
32917,50947
14744,50947
29466,50947
12278,50947
26488,62884
53289,62884
54091,62884
60801,62884
31122,32363
22442,32363
7859,32363
29605,31122
21225,31122
61318,31122
58600,31122
5731,31122
61649,21225
6862,21225
42491,21225
62682,21225
66615,21225
8152,63362
28528,63362
19243,63362
38668,63362
27072,63362
13691,15047
10972,15047
8152,15047
32404,15047
39339,15047
8152,32404
10972,32404
38668,32404
23702,32404
32132,41390
13691,41390
38668,41390
32132,21433
19243,21433
13691,21433
27072,32253
28528,32253
21433,32253
63362,32253
14008,45311
46242,45311
60612,2848
13736,2848
46315,2848
10535,2848
20109,62965
45311,62965
7676,62965
14008,62965
7676,34225
62965,34225
14008,34225
42249,3441
4188,3441
32820,3441
38851,3441
62815,41153
11946,41153
38938,41153
30086,41153
32820,19563
53710,19563
51722,19563
9341,19563
16050,19563
42458,26406
27607,26406
61777,26406
39352,67004
41977,67004
21677,67004
21677,39352
39697,39352
20935,39352
928,39352
41977,39352
41977,12455
6691,12455
39352,12455
12352,54070
1273,54070
7642,54070
24856,54070
38814,54070
61683,5380
17537,5380
48379,43054
52517,43054
21917,43054
60204,11760
27659,11760
42513,11760
29234,11760
47080,11760
12546,45549
40985,45549
37560,45549
10978,45549
49378,61683
64151,61683
38024,61683
52348,61683
38557,34981
54925,34981
28781,31720
61067,31720
39067,31720
19956,31720
45824,31720
64526,53578
13573,53578
56913,53578
50743,53578
56716,6022
67233,6022
51881,6022
45148,6022
12343,6022
24387,13167
27092,13167
39087,13167
14124,13167
10839,13167
63632,29686
9544,29686
7166,29686
26463,29686
39888,61694
56042,61694
18013,61694
29999,61694
41096,7166
38051,7166
41952,7166
2942,7166
51274,7166
36135,16424
16893,16424
19380,16424
30736,16424
5477,16424
62548,8436
62548,8053
40693,8053
41300,64995
44368,64995
8053,31599
61154,31599
44368,31599
21077,50991
5407,50991
13098,50991
62072,50991
53142,21580
4169,21580
28960,21580
1078,63418
51529,63418
58148,63418
10402,63418
62590,63418
13098,45149
28454,45149
21077,45149
31431,45149
48493,23432
45777,23432
58383,52199
16187,52199
14618,18698
3695,18698
23940,18698
42521,2555
10965,2555
26956,55250
14394,55250
41188,55250
35778,55250
56404,4020
25412,4020
31041,4020
47625,4020
62325,4020
58848,47975
40534,47975
37303,47975
54462,47975
15015,54462
49517,54462
37994,54462
57473,54462
44571,54462
54462,850
37994,850
19555,850
40534,850
26335,850
2760,33437
53895,33437
2922,33437
14874,33437
5833,53895
37575,53895
37944,53895
17241,53895
27302,2760
53895,2760
50724,2760
35043,3176
51484,3176
62488,3176
66984,3176
15623,3176
9085,64728
41806,64728
45787,64728
9085,23424
41806,23424
45755,23424
44634,8982
20736,8982
54287,8982
13678,31367
5969,31367
31563,31367
67164,31367
17590,14249
10497,14249
48396,14249
23119,25896
10095,25896
730,25896
51359,25896
9085,49339
26648,49339
59977,49339
4078,697
16546,697
46128,697
53014,697
37488,19568
62046,19568
29198,19568
62046,1040
29198,1040
37488,1040
65737,48179
20736,48179
36348,48179
50654,25088
29198,25088
1040,45539
19568,45539
54789,45539
25088,45539
20904,22001
62041,22001
12338,22001
7381,22001
22793,27043
65222,27043
57317,27043
61275,27043
46032,27043
63449,45480
1051,45480
16022,45480
31595,45480
66228,45480
26575,3631
7756,3631
3028,3631
35939,3631
14312,28741
59665,28741
58306,53358
57461,53358
10996,8631
61801,8631
58443,8631
15022,8631
11643,8631
33567,65896
36009,65896
16484,65896
22097,65896
21355,28820
44192,28820
18196,28820
21355,12039
44192,12039
458,12039
65896,12783
39295,12783
49499,12783
9699,12783
17644,29045
63274,29045
30539,29045
26375,29045
10255,45253
37063,45253
45253,36446
13533,36446
35106,36446
29045,60721
26375,60721
60721,27543
38340,27543
36446,27543
2417,59832
17102,59832
38800,59832
10064,59832
22497,17102
57188,17102
10064,17102
10414,38800
57306,38800
22497,38800
34384,15467
10929,15467
56819,15467
13658,15467
47760,2417
65763,2417
57303,2417
2842,2417
36515,60278
3520,60278
5741,60278
51571,3520
23234,3520
7419,3520
63211,3520
54600,3520
14478,24759
8299,24759
3520,25499
60278,25499
8299,25499
21798,25499
14843,9289
25436,9289
3520,9289
60278,9289
43132,60377
20186,60377
30601,60377
45313,60377
9953,56350
45954,56350
18039,56350
3458,56350
42427,63550
23559,63550
3894,63550
22773,45954
18839,45954
3545,45954
67228,45954
33662,34345
45954,34345
39664,34345
18039,34345
56350,34345
62326,47685
15563,46279
15563,3972
51489,15563
6454,15563
49117,15563
61981,15563
10847,48406
46279,48406
47685,48406
44689,48406
42995,35073
17135,35073
6042,35073
52461,35073
52518,62326
615,62326
31615,62326
12055,30979
3059,30979
66665,30979
33389,30979
50128,4511
45077,4511
28895,4511
15630,4511
30601,4511
32919,1994
28421,1994
450,1994
37072,1994
4770,38570
6080,38570
58351,38570
47510,38570
8863,53325
35633,53325
50651,53325
34053,53325
24279,8471
36506,8471
18566,8471
2686,8471
56168,50099
66725,50099
50651,50099
60179,50099
5695,58000
56203,58000
24736,58000
62842,25042
36412,25042
14099,25042
5695,25042
5695,25422
4190,25422
24736,25422
14099,25422
36256,46723
61931,46723
4115,46723
33781,46723
9957,55961
17718,55961
41755,55961
14764,55961
59704,6764
21000,6764
31430,6764
27225,6764
4518,35843
20770,35843
24140,35843
28261,35843
14783,31430
26708,31430
27225,31430
14783,21000
26708,21000
56633,21000
5575,21000
19454,19309
21984,19309
16006,19309
12398,19309
50720,49712
51618,49712
52559,49712
26188,49712
10531,49712
45530,63700
62958,63700
14120,63700
60055,63700
15872,47256
4786,47256
33135,47256
24436,47256
8231,39709
12246,39709
45835,58060
12246,58060
45928,58060
37956,52420
49037,52420
41659,52420
21043,54072
46328,54072
64655,54072
41640,54072
10161,66158
20300,66158
9844,66158
2269,66158
25329,66158
45726,1734
44181,1734
54556,1734
1062,1734
64243,1062
34750,1062
10944,54556
63044,54556
20783,54556
64243,37876
1062,37876
25154,37876
61151,25163
32397,25163
4642,25163
1017,25163
4157,25163
33469,22514
13177,22514
34718,22514
49613,22514
22507,42626
6446,42626
4378,42626
55734,42626
50447,9706
37251,19129
54827,19129
1802,19129
59492,19129
30435,19129
28142,43019
64732,43019
48659,43019
65560,43019
61807,3226
43304,3226
17474,3226
17500,66276
42940,66276
45819,66276
53326,66276
5850,51645
53326,51645
35408,51645
65860,51645
44638,25037
48372,25037
33180,25037
12867,25037
59831,25037
28007,39611
43345,39611
41293,39611
50890,39611
66442,39611
27446,31496
38320,31496
43928,31496
45713,31496
7181,31496
1181,25518
22367,25518
48877,25518
37334,25518
63188,53944
19034,53944
20000,53944
19024,36975
17474,36975
39241,36975
5850,28451
22198,38540
12688,38540
20558,38540
49943,41054
32022,41054
56930,12688
54928,12688
11204,12688
6659,20388
58172,20388
57809,11147
54982,11147
25211,59893
22987,59893
23815,59893
17496,59893
37188,66914
14248,66914
29936,66914
15764,66914
31566,7869
39517,7869
2730,7869
52161,7869
63356,7869
15764,38776
31130,38776
11056,36010
25243,36010
36010,4842
16728,4842
49166,4842
4340,61581
26668,61581
24744,61581
4698,61581
45904,28411
7529,28411
12021,28411
50647,9162
8988,9162
8002,9162
37009,13676
47353,13676
56088,8077
38640,8077
50204,8077
43733,8077
26352,8077
8425,53424
1547,53424
66078,53424
43879,53424
7855,37685
6402,37685
5846,37685
50320,37685
28749,37685
31160,51077
61556,51077
15635,51077
21883,51077
61994,22345
55183,22345
19311,22345
807,22345
38502,43103
47539,43103
2180,43103
41733,43103
36903,53242
50317,53242
20120,53242
38675,53242
18153,53242
42810,3071
28980,3071
2929,3071
47459,3071
31522,3071
41025,8116
60230,8116
18031,8116
18186,8116
50882,44301
43070,44301
3721,44301
50882,31190
51835,41622
20690,41622
19318,41622
38877,33700
10221,33700
52263,33700
52566,33700
47052,18615
28434,18615
51835,18615
49683,25820
18919,25820
63129,14616
41025,14616
36504,14616
64861,14616
40051,9788
5099,9788
8059,9788
41735,186
15449,186
4930,186
52289,186
10596,186
33971,5753
65798,5753
40047,5753
10461,5753
14395,5753
55873,8117
35059,8117
17046,8117
42668,8117
44822,8117
32896,44600
19839,44600
54455,44600
16895,44600
42745,44600
24791,51812
22049,51812
58712,51812
58712,42315
43276,42315
22049,42315
58712,47974
43276,47974
22049,47974
22049,45416
47667,45416
59040,45416
53773,14507
24845,14507
56650,14507
37319,14507
8611,14507
31402,45058
38838,45058
25423,45058
25659,45058
62549,55304
51288,55304
6556,55304
51850,55304
65925,25423
46986,25423
23710,25423
11371,25423
3104,25423
62549,62683
35364,62683
23741,62683
51288,62683
32353,11638
50663,11638
30678,11638
58304,11638
67216,11638
35225,17969
61324,17969
48101,17969
36306,17969
2178,3927
45399,3927
46243,3927
33170,55971
58219,55971
19462,55971
683,55971
19462,7088
13914,7088
36063,7088
49577,7088
16639,47378
11286,47378
32114,47378
49790,1835
8691,1835
13953,1835
20424,1835
2811,1835
17928,25401
55856,25401
6308,25401
35614,25401
14941,25401
1199,34110
39499,34110
65368,34110
17640,34110
27445,53408
16540,53408
215,53408
58963,53408
33570,53408
30172,55842
50934,55842
45766,55842
31977,55842
57490,55842
18343,58963
49092,58963
25401,58963
14648,58963
7222,58963
55161,55830
25358,55830
19628,58512
16142,58512
27271,58512
38906,66042
35527,66042
33252,62403
10633,27621
17413,27621
28842,27621
13669,57426
55522,57426
15299,51240
23951,51240
34305,51240
51028,31161
31797,31161
56971,4450
25587,4450
28083,4450
37010,4450
8706,4450
46357,55118
18451,55118
15152,55118
2013,55118
47787,60809
47787,16605
43181,16605
47787,27221
44277,27221
47787,15752
27221,3250
16605,3250
60809,3250
18361,4027
10253,4027
23048,4027
28801,4027
57316,42915
56275,42915
43181,42915
61721,42915
9155,53555
36144,53555
22267,53555
27280,53555
19971,53555
49340,28643
35578,28643
22456,28643
65799,1061
51995,1061
27213,1061
65466,3764
8127,3764
21218,3764
34427,3764
55934,35578
33273,35578
26965,35578
703,35578
34467,56235
20375,56235
59374,56235
41670,56235
4949,15740
47928,15740
25093,15740
29545,15740
8776,6480
22069,6480
46851,6480
41687,45265
54053,45265
45721,45265
37513,9180
6091,9180
50194,30372
62981,30372
9180,30372
13228,30372
64330,18366
31569,18366
64264,18366
40100,18366
6091,26570
31564,26570
2738,37868
37513,37868
4607,11414
56356,11414
17309,11414
56211,11414
10256,38005
33328,38005
1703,39794
39794,37719
64030,37719
1703,37719
14390,37719
56447,21331
40723,21331
38422,21331
9725,21331
17839,27531
2710,27531
10256,40403
52969,40403
23217,40403
35884,33651
28774,33651
1060,33651
40403,33651
21331,34299
27531,34299
58653,34299
38005,59434
1060,59434
26262,41637
38005,41637
64863,41637
5108,28688
40551,29528
58229,44739
28406,44739
15811,44739
7287,4206
46979,4206
37011,4206
5241,55119
18637,55119
60291,55119
37634,55119
49676,8807
44739,8807
45087,8807
46585,8807
9529,2685
9149,2685
12308,2685
36030,5956
26654,5956
2941,5956
41813,5956
42561,6057
28014,6057
59383,6057
18746,6057
63193,6057
54685,41728
13847,41728
34902,41728
5821,41728
33763,9149
8451,9149
8736,9149
27476,9149
56180,44881
42301,44881
14147,44881
49395,61935
44383,61935
26907,61935
65979,44232
42917,44232
62707,44232
6305,44232
56180,6305
29522,6305
38811,6305
36695,6305
17831,26907
64309,26907
48064,26907
425,56620
63788,56620
35365,56620
47912,56620
32532,51258
57454,51258
18015,51258
47953,51258
13885,14140
39416,14140
26652,46931
44012,46931
30218,46931
66082,46931
16326,46931
55170,34088
4439,34088
1623,34088
13885,16947
55170,16947
15451,33398
54791,33398
3423,33398
55436,33398
52328,64363
58940,64363
39887,64363
43160,64363
16448,7394
37566,7394
8228,7394
36218,7394
826,16073
51836,16073
13476,16073
51836,27006
13476,27006
16073,44071
826,44071
52134,44071
40300,30317
58841,30317
39549,30317
24233,30317
63376,30317
30297,67329
38331,67329
44811,67329
55752,67329
53410,5237
52748,5237
27471,5237
27955,5237
39271,6563
22970,6563
10394,6563
5554,6563
4350,62261
33279,62261
60190,62261
50255,62261
4043,52298
11984,52298
62294,52298
58639,52298
22175,6933
33429,6933
1121,6933
44569,6933
22175,33889
60757,33889
1121,33889
56486,33889
3747,33889
33889,5811
40249,5811
55094,5811
19419,5811
42174,5811
54905,18490
10244,18490
11978,18490
943,18490
62158,18490
25636,36676
15700,36676
10409,36676
44136,36676
47187,15819
15482,15819
36676,15819
51032,24155
13126,24155
17206,24155
11598,24155
47895,24155
63768,42739
47489,42739
47523,17142
14776,17142
16690,17142
54138,65888
41848,65888
54967,65888
49772,65888
57108,35609
44136,35609
46770,60339
19248,60339
48275,60339
44087,22324
60339,22324
21595,22324
40168,52883
13440,52883
65791,13440
39872,13440
40168,13440
51515,13440
60628,13440
6169,8822
65386,8822
50377,8822
40168,8822
10634,2423
55776,2423
48770,2423
4229,57661
20310,57661
44516,57661
63887,10044
3289,10044
19121,10044
8685,10044
31933,10044
66845,55210
51304,55210
15016,55210
3234,56875
10044,56875
54328,56875
51304,5464
2347,5464
30344,5464
52522,5464
29734,46872
37997,46872
22696,46872
50834,46872
5271,46872
53654,45281
32169,45281
44121,45281
3234,32989
35409,32989
54689,32989
45228,32989
29307,50933
50547,50933
20145,50933
1169,33324
35264,33324
8634,33324
35632,22897
57935,22897
61663,22897
45832,22897
22989,22897
37276,11779
57099,21645
50091,21645
19518,13220
25445,13220
9160,13220
14647,13220
45303,13220
54231,33150
38984,33150
66566,33150
54034,33150
24875,24352
11694,24352
29787,24941
10460,24941
9974,24941
37972,22003
48601,52129
35723,52129
47091,52829
25409,52829
45426,52829
23331,52829
58158,45390
31589,45390
35933,45390
2373,45390
49630,8787
47157,8787
2819,8787
51328,8787
35103,8787
4800,18416
50687,18416
51909,18416
4800,19751
53990,19751
26659,19751
10933,19751
2636,13513
42763,13513
2636,44093
42763,44093
7626,26905
33013,26905
65911,26905
41351,26905
18346,26905
21754,50758
35768,50758
42763,50758
36855,41206
28651,41206
28651,34452
29875,34452
13267,41688
46803,41688
13267,15820
46803,15820
32435,14518
13267,14518
5193,14518
13267,5193
7633,5193
36278,5193
46803,5193
4105,14383
14621,14383
48202,14383
4105,64026
6872,64026
36951,64026
9890,65686
18517,65686
52042,65686
38313,65686
31064,65686
13745,42588
25107,42588
17675,42588
26250,42588
16226,12054
13745,61278
25107,61278
26250,61278
17675,61278
10525,4088
6886,4088
4088,51294
50060,51294
26094,64094
32428,64094
57614,64094
30370,64094
59798,64094
35503,9654
33639,9654
16806,22259
5348,22259
12759,7164
33639,7164
12759,35503
1858,35503
13989,35503
5976,35503
29534,6477
22203,6477
4053,6477
39772,6477
42781,14546
27950,14546
50493,31218
26176,31218
48670,31218
13223,31218
60053,31218
19531,60018
14460,60018
15253,60018
44612,60018
19531,1419
44612,1419
31327,1419
15253,1419
54033,12979
14373,12979
60334,24646
53627,24646
53627,51197
1836,51197
10405,60334
61091,60334
64611,60334
5682,60334
30424,44641
30424,26804
30424,48185
30424,3315
55477,3315
26804,61761
30424,61761
45402,61761
27993,25823
61944,25823
9611,25823
56288,25823
27993,2833
9611,2833
28183,2833
24271,33118
58446,33118
10495,33118
43724,33118
55341,13345
44201,13345
63950,13345
17363,13345
7100,9861
21414,9861
3722,9861
9743,9861
67176,45260
63516,45260
63950,17363
49347,17363
39428,17363
15427,17363
35869,50593
29440,50593
17527,50593
28798,50593
19457,26452
64403,26452
64403,64240
3590,64240
19457,18494
64403,18494
24271,56184
33118,56184
61069,56184
9566,56514
3590,56514
20744,7794
35174,7794
42549,7794
29808,47094
60832,47094
20817,47094
14970,47094
3336,17981
22179,17981
37304,17981
5405,17981
33691,17981
40516,12133
17990,12133
18344,12133
1923,7777
9999,7777
27669,7777
12133,22119
48468,22119
6652,22119
28285,22119
56070,30140
58322,12175
55418,39025
21921,39025
9774,39025
3031,39025
30161,5400
20775,5400
26053,5400
64605,5400
62786,2679
2658,2679
1156,2679
50837,2679
35757,19997
39151,19997
12676,19997
27779,22429
20168,22429
47499,22429
59963,22429
12738,22429
24823,37253
17391,37253
21771,37253
21338,37253
12324,55464
16210,55464
31635,55464
21860,55464
17243,7544
58395,7544
30711,7544
46174,7544
53611,7544
25400,35625
45934,35625
8674,35625
41410,35625
65573,35625
8873,60249
39771,60249
36373,60249
19800,60249
52053,19543
19792,19543
18225,19543
6780,19543
35302,19543
27069,29070
50485,29070
33947,29070
24741,29070
33400,29070
50485,33400
51229,33400
55475,33400
5702,33400
24741,33947
50485,33947
5702,33947
27069,33947
13174,22500
61661,22500
23798,22500
64397,22500
51229,22500
30949,52085
46299,43746
24463,43746
42156,7453
38589,7453
4244,7453
45340,67153
49662,67153
62751,32838
28554,32838
65221,32838
12953,32838
49662,54938
26020,54938
45340,54938
931,54938
47896,54938
55947,18415
60618,18415
4244,18415
42156,18415
32220,65803
16882,65803
7108,45988
30566,45988
61632,45988
59514,65485
12321,65485
2520,65485
57282,65485
27660,65485
25611,33117
54923,27037
16931,59425
45751,24443
24443,29789
24443,34419
12863,34419
58682,34419
58682,27110
45751,27110
39478,35151
42895,35151
55546,35151
55546,47878
36465,47878
43272,47878
39478,47878
36537,10987
59269,10987
6823,10987
21674,10987
36200,38808
22991,37917
48242,37917
18340,37917
53330,37917
13593,56140
36200,56140
32773,56140
35022,56140
48242,62531
36200,62531
37374,62531
36200,46534
7868,17993
40084,17993
3170,17993
33362,17993
34521,17443
56080,17443
36853,47651
41720,47651
24472,47651
24472,48392
35706,48392
10301,48392
59760,35613
56040,35613
46534,35613
16111,35613
985,22053
39185,22053
18691,22053
5954,22053
56977,22053
47535,26165
55576,26165
61120,26165
30816,26165
21252,26165
40076,23643
55949,23643
56428,23643
11742,23643
53538,23643
62954,12347
60889,12347
25569,12347
4815,12347
46252,61870
62954,61870
60889,61870
54273,61870
35236,7955
61870,7955
22043,7955
59057,7955
33860,47111
18939,47111
19079,47111
58396,5626
2114,5626
14222,5626
56091,54545
50967,54545
42962,54545
37982,54545
4603,54545
54787,27159
40692,27159
65820,27159
64088,27159
10800,27159
31664,10306
2884,10306
12582,10306
11754,10306
67137,10306
56608,44793
8843,44793
15281,44793
61058,1249
28280,1249
56608,1249
544,1249
10565,36290
47533,36290
45612,36290
1843,36290
36290,60243
10032,60243
17543,60243
18082,60243
62332,12889
47281,12889
31051,12889
32755,12889
48807,12889
41224,44740
65261,44740
30687,44740
60737,44740
26341,44740
8906,36366
29779,36366
29631,36366
59787,36366
5853,36366
13493,32379
5567,32379
56800,32379
43687,32379
5567,14393
13493,14393
43687,14393
5375,42109
46071,42109
48019,42109
34302,42109
47226,35822
37416,35822
56498,35822
46658,35822
23437,35822
34417,39107
4170,43668
32846,43668
35654,43668
11629,66759
34417,66759
37695,66759
59229,28847
4110,28847
39107,28847
43668,28847
22194,41794
55300,41794
41254,23273
22194,23273
55300,24515
8518,24515
25200,48009
32921,48009
19139,48009
12394,48009
30958,9695
38153,9695
7877,9695
27342,9695
20049,17040
3435,17040
57102,17040
54871,22630
9334,22630
20444,22630
10501,22630
65843,39127
47536,39127
19069,39127
43962,40207
4573,40207
65424,40207
59775,40207
4662,36251
10362,36251
9899,36251
4662,3089
10362,3089
5961,19038
61748,19038
8318,19038
8318,10062
2737,10062
30785,10062
2737,28667
8318,28667
10910,28667
58863,55087
33736,55087
25305,55087
6172,42606
43091,42606
36025,42606
66779,42606
61621,19686
13485,19686
56853,19686
56891,19686
2687,23779
6613,23779
59156,23779
56383,23779
59156,37671
31773,37671
8339,37671
29285,37671
1722,7783
55197,21691
60590,21691
37671,21691
66413,21691
580,136
51771,136
10549,136
1771,136
54112,62940
33343,62940
13557,62940
32203,47551
9601,47551
33343,47551
62153,34890
64346,60636
39740,60636
33426,60636
44635,21811
20958,21811
3643,21811
22102,56861
1098,56861
41719,56861
27457,56861
11180,44492
1264,44492
14199,44492
43780,44492
23877,59085
40677,59085
58160,59085
55007,31697
20724,31697
50003,31697
17360,31697
10570,53178
17446,53178
66948,53178
25837,53178
16401,28878
39143,28878
9528,28878
15201,57737
37840,57737
46040,57737
38535,57737
54458,57737
38060,39143
45984,39143
51477,39143
65632,39143
51548,39143
59897,41058
22073,41058
9528,41058
41100,41058
21080,9327
16056,9327
16056,404
63154,404
22807,1963
54941,1963
36755,1963
24118,1963
54038,38394
23168,38394
56287,53103
57269,53103
25589,53103
53864,53103
7785,30052
60374,30052
11928,30052
2405,30052
22147,30052
10769,32255
2947,32255
53323,32255
2107,32255
13295,32255
58235,37810
19236,37810
13821,37810
35300,37810
9304,37810
57066,44103
48445,44103
42370,44103
19886,44103
10828,44103
8061,48327
8306,48327
42998,48327
7939,25733
44817,25733
5391,25733
40650,5391
19150,5391
22927,5391
16805,5391
11497,5391
18025,13235
67247,13235
47956,13235
24996,13235
4420,13235
8061,60172
8306,60172
42998,60172
18167,60172
27197,22020
12156,22020
35029,22020
44253,13982
63046,1446
48994,1446
33161,1446
67207,55697
56229,55697
61500,55697
50802,25056
35405,25056
47656,25056
20408,25056
28501,56579
48781,56579
38342,56579
48596,56579
19001,28426
14585,28426
2849,28426
38705,28426
20408,17348
24793,17348
38342,17348
64758,47279
12115,47279
4838,47279
27036,9872
41911,9872
59703,9872
12678,1420
17609,1420
8768,1420
46601,1420
65641,1420
21772,6564
18901,6564
20036,6564
